GPU	Manufacter	Model	Core Clock	Mem Clock	Operating system	Driver Version	Mining Software	Power Consumption	Currency	Algorythm	Speed	Revenue / Day	Revenue / Month	Hashrate / Watt	Revenue / Month (electricity deducted)
AMD	AMD	sapphire RX 570 Pulse 4GB - moded bios + patch	1284	1750	Windows 10	Radeon Software Version 18.2.3	Claymore's ZCash AMD GPU Miner. 12.6	116	Zcash	Equihash	287	$ 0.04	$ 1.15		$ -9.21
AMD	ASUS	R7 370 Strixx Stock	1050	1400	Windows 10		Claymore	127	Monero	Cryptonight	462	$ 0.04	$ 1.14		$ -10.20
AMD	XFX	7970 stock	925	1375	Windows 10		Claymore	153	Monero	Cryptonight	464	$ 0.04	$ 1.14		$ -12.52
AMD	MSI	MSI R7950			Windows 10		CLAYMORE V12.4	150	Zcash	Equihash	280	$ 0.04	$ 1.12		$ -12.27
AMD	MSI	MSI RADEON RX 470 GAMING			Ethos		CLAYMORE'S ZCASH AMD GPU MINER V12.4	130	Zcash	Equihash	278	$ 0.04	$ 1.11		$ -10.50
AMD	AMD	Gigabyte HD 7950	1250	800	Windows 10		Claymore	140	Zcash	Equihash	277	$ 0.04	$ 1.11		$ -11.39
AMD	SAPPHIRE	RX 470 nitro -60mV	1150	1950	Windows 10			72	Zcash	Equihash	275	$ 0.04	$ 1.10		$ -5.33
AMD	AMD	OEM R9 370 OC	975	1400	Windows 10		Claymore	126	Monero	Cryptonight	446	$ 0.04	$ 1.10		$ -10.15
AMD	ASUS	RX 570 ROG Strix 4Gb Gaming OC Edition GDDR5	1112	000	Windows 10	17.5.1	Claymore	150	Zcash	Equihash	267	$ 0.04	$ 1.07		$ -12.32
AMD	AMD	AMD Radeon HD 6750M	600	800	Windows 10	15.201.1151.1008-151104a-296217E	MinerGate	100	Ethereum	Ethash	283000	$ 0.04	$ 1.06		$ -7.87
AMD	XFX	XFX RADEON RS RX 480 8 GB	1288	8000	Ubuntu 16.04		Claymore 11.1	150	Zcash	Equihash	260	$ 0.03	$ 1.04		$ -12.35
AMD	HIS	HIS RX 480			Windows 7 x64		CLAYMORE 9.2 AND CATALYST 16.12.2	150	Zcash	Equihash	238	$ 0.03	$ 0.95		$ -12.44
AMD	SAPPHIRE	SAPPHIRE 7950 DUAL-X			Windows 7 x64		CLAYMORE 12.4	180	Zcash	Equihash	210	$ 0.03	$ 0.84		$ -15.23
AMD	SAPPHIRE	SAPPHIRE 7950 DUAL-X 3GB			Windows 7 x64		Claymore 12.4	180	Zcash	Equihash	210	$ 0.03	$ 0.84		$ -15.23
AMD	GIGABYTE	RX 550	1250	1825	Windows 10		Claymore	50	Zcash	Equihash	180	$ 0.02	$ 0.72		$ -3.74
AMD	XFX	R9 380 2GB	990		Windows 7	17.7.5	nicehash	180	Zcash	Equihash	180	$ 0.02	$ 0.72		$ -15.35
AMD	ASUS	ASUS RADEON RX 460 (ASUS DUAL-RX460-2G)			Windows 7 x64		CLAYMORE'S ZCASH AMD GPU MINER V12.4	46	Zcash	Equihash	117	$ 0.02	$ 0.47		$ -3.64
AMD	ASUS	RX 460 Bios modded	1250	2000	Windows 10	16.12.2	Claymore	166	Zcash	Equihash	99	$ 0.01	$ 0.40		$ -14.42
AMD	INTEL	2X INTEL XEON E5 2699V3@2.3GHZ (2X18 CORES, 2X45MB CACHE)			Ubuntu 16.04		LUKMINER	145	Bitcoin	SHA-256	1540	$ 0.00	$ 0.00		$ -12.95
AMD	INTEL	2 X 22-CORE INTEL E5-2699V4 2.1GHZ (BETA MODEL)			Centos 7		XMR-STAK-CPU	330	Bitcoin	SHA-256	1590	$ 0.00	$ 0.00		$ -29.46
AMD	HIS	HIS RX 480	1288	8000	Windows 7 x64		CLAYMORE v9.2	150	Ethereum	Ethash	238	$ 0.00	$ 0.00		$ -13.39
ASICS	DAYUN	Zig Z1+						1200	Vertcoin	Verthash	7200000000	$ 19621.39	$ 588641.73	6.00	$ 588534.59
ASICS	DAYUN	Zig Z1+						1200	Verge	Scrypt	7200000000	$ 537.51	$ 16125.29	6.00	$ 16018.15
ASICS	MICROBT	WHATSMINER D1						2200	Decred	Blake-256	44000000000000	$ 250.45	$ 7513.63	20000.00	$ 7317.21
ASICS	INNOSILICON	A9 ZMaster			Innosilicon Firmware			650	ZenCash	Equihash	50000	$ 232.58	$ 6977.34		$ 6919.31
ASICS	BITTECH	STRONGU STU-U1						1600	Decred	Blake-256	11000000000000	$ 62.61	$ 1878.41	6875.00	$ 1735.56
ASICS	BITTECH	NS						1250	Orbitcoin	Neoscrypt	63200000	$ 54.77	$ 1642.95		$ 1531.35
ASICS	MICROBT	Whatsminer M30S+						3400	Bitcoin	SHA-256	112000000000000	$ 44.69	$ 1340.80	32941.18	$ 1037.25
ASICS	BITMAIN	Antminer S19 PRO						3250	Bitcoin	SHA-256	110000000000000	$ 43.90	$ 1316.86	33846.15	$ 1026.70
ASICS	ASICS	SP50			Bitmain Firmware			16570	Bitcoin	SHA-256	110000000000000	$ 43.90	$ 1316.86	6638.50	$ -162.51
ASICS	MICROBT	Whatsminer M30S++						3400	Bitcoin	SHA-256	100000000000000	$ 39.90	$ 1197.15	29411.76	$ 893.60
ASICS	IBELINK	iBeLink DSM7T						2100	Decred	Blake-256	7000000000000	$ 39.85	$ 1195.35	3333.33	$ 1007.86
ASICS	BITMAIN	Antminer R4			Bitmain Firmware			16570	Bitcoin	SHA-256	87000000000000	$ 34.72	$ 1041.52	5250.45	$ -437.85
ASICS	ASICS	Ibelink DCR						2100	Decred	Blake-256	6000000000000	$ 34.15	$ 1024.59	2857.14	$ 837.10
ASICS	BITMAIN	Antminer E3 Batch 1			Bitmain Firmware			800	Ethereum	Ethash	180000000	$ 22.50	$ 675.02	0.23	$ 603.60
ASICS	ASICMINER	Zeon 160K						2200	Zcash	Equihash	160000	$ 21.30	$ 639.02		$ 442.60
ASICS	INNOSILICON	S11 SiaMaster			Innosilicon Firmware			1380	Siacoin	Blake-256	3830000000000	$ 19.78	$ 593.32	2775.36	$ 470.11
ASICS	BAIKAL	Miner BK-N240						630	Monero	Cryptonight	240000	$ 19.70	$ 590.91		$ 534.66
ASICS	BITMAIN	Antminer X3			Bitmain Firmware			550	Monero	Cryptonight	220000	$ 18.06	$ 541.67		$ 492.57
ASICS	EBANG	EBIT E11++						1980	Bitcoin	SHA-256	44000000000000	$ 17.56	$ 526.74	22222.22	$ 349.97
ASICS	EBANG	EBIT E11+						2035	Bitcoin	SHA-256	37000000000000	$ 14.76	$ 442.94	18181.82	$ 261.26
ASICS	BITTECH	One S						2600	Bitcoin	SHA-256	36000000000000	$ 14.37	$ 430.97	13846.15	$ 198.84
ASICS	PANGOLIN	Pangolin Whatsminer M10						2145	Bitcoin	SHA-256	33000000000000	$ 13.17	$ 395.06	15384.62	$ 203.55
ASICS	INNOSILICON	D9 DecredMaster			Innosilicon Firmware			900	Decred	Blake-256	2100000000000	$ 11.95	$ 358.61	2333.33	$ 278.26
ASICS	BITTECH	L-One						2600	Auroracoin	Scrypt	2300000000	$ 11.79	$ 353.77	0.88	$ 121.64
ASICS	INNOSILICON	A5+ DashMaster			Innosilicon Firmware			1500	Dash	X11	65000000000	$ 11.51	$ 345.40	43.33	$ 211.48
ASICS	BITTECH	SHA256 MINER						2200	Bitcoin	SHA-256	28000000000000	$ 11.17	$ 335.20	12727.27	$ 138.78
ASICS	INNOSILICON	T2T Turbo						1980	Bitcoin	SHA-256	24000000000000	$ 9.58	$ 287.32	12121.21	$ 110.55
ASICS	INNOSILICON	A5 DashMaster			Innosilicon Firmware			1250	Dash	X11	38000000000	$ 6.73	$ 201.93	30.40	$ 90.33
ASICS	ASICMINER	Ebang Ebit E9.3						1760	Bitcoin	SHA-256	16000000000000	$ 6.38	$ 191.54	9090.91	$ 34.41
ASICS	BITTECH	One Mini						1150	Bitcoin	SHA-256	16000000000000	$ 6.38	$ 191.54	13913.04	$ 88.87
ASICS	ASICS	DragonMint 16T						1205	Bitcoin	SHA-256	16000000000000	$ 6.38	$ 191.54	13278.01	$ 83.96
ASICS	INNOSILICON	A6 LTCMaster			Innosilicon Firmware			1500	Litecoin	Scrypt	1230000000	$ 6.01	$ 180.36	0.82	$ 46.44
ASICS	BITMAIN	Antminer S9i SHA256			Bitmain Firmware			1365	Bitcoin	SHA-256	14500000000000	$ 5.79	$ 173.59	10622.71	$ 51.72
ASICS	BITMAIN	AntMiner S9 14T			Bitmain Firmware			1300	Bitcoin	SHA-256	14000000000000	$ 5.59	$ 167.60	10769.23	$ 51.54
ASICS	BITMAIN	AntMiner S9			Bitmain Firmware			1375	Bitcoin	SHA-256	14000000000000	$ 5.59	$ 167.60	10181.82	$ 44.84
ASICS	ASICMINER	Ebang E9i						1400	Bitcoin	SHA-256	13500000000000	$ 5.39	$ 161.61	9642.86	$ 36.62
ASICS	BITMAIN	T9 Antminer						1576	Bitcoin	SHA-256	12500000000000	$ 4.99	$ 149.64	7931.47	$ 8.93
ASICS	BAIKAL	BK G28						1300	Dash	X11	28000000000	$ 4.96	$ 148.79	21.54	$ 32.73
ASICS	ASICS	Ebang E9.2 BTC						110	Bitcoin	SHA-256	12000000000000	$ 4.79	$ 143.66	109090.91	$ 133.84
ASICS	BITMAIN	Antminer A3			Bitmain Firmware			1186	Siacoin	Blake-256	815000000000	$ 4.21	$ 126.25	687.18	$ 20.36
ASICS	ASICS	iBeLink X11 Miner 22 GH/s						810	Dash	X11	22000000000	$ 3.90	$ 116.91	27.16	$ 44.59
ASICS	BITMAIN	Antminer R4 Mute			Bitmain Firmware			800	Bitcoin	SHA-256	8000000000000	$ 3.19	$ 95.77	10000.00	$ 24.35
ASICS	ASICS	Pinidea ASIC X11 Miner DR-100						820	Dash	X11	17000000000	$ 3.01	$ 90.34	20.73	$ 17.13
ASICS	AVALON	Bitcoin Miner Avalon 741 7.3TH						850	Bitcoin	SHA-256	7300000000000	$ 2.91	$ 87.39	8588.24	$ 11.50
ASICS	BITMAIN	D3 Antminer						1200	Dash	X11	15000000000	$ 2.66	$ 79.71	12.50	$ -27.43
ASICS	EBANG	Ebit E9 Miner 6.5T Bitcoin						140	Bitcoin	SHA-256	6300000000000	$ 2.51	$ 75.42	45000.00	$ 62.92
ASICS	BITMAIN	L3+ Antminer						800	Litecoin	Scrypt	504000000	$ 2.46	$ 73.90	0.63	$ 2.48
ASICS	AVALON	Bitcoin Miner Avalon 721 6TH						850	Bitcoin	SHA-256	6000000000000	$ 2.39	$ 71.83	7058.82	$ -4.06
ASICS	BITMAIN	AntMiner S7			Bitmain Firmware			1293	Bitcoin	SHA-256	4730000000000	$ 1.89	$ 56.63	3658.16	$ -58.81
ASICS	BAIKAL	Giant X10 DASH Coin Miner						800	Dash	X11	10000000000	$ 1.77	$ 53.14	12.50	$ -18.28
ASICS	AVALON	Avalon 6						1050	Bitcoin	SHA-256	3500000000000	$ 1.40	$ 41.90	3333.33	$ -51.84
ASICS	INNOSILICON	A4 Dominator					Innosilicon Firmware	1000	Litecoin	Scrypt	280000000	$ 1.37	$ 41.06	0.28	$ -48.222
ASICS	BITMAIN	Z9 mini			Bitmain Firmware			300	Zcash	Equihash	10000	$ 1.33	$ 39.94		$ 13.16
ASICS	ASICS	L3 asic scrypt Litecoin Miner						400	Litecoin	Scrypt	250000000	$ 1.22	$ 36.66	0.63	$ 0.95
ASICS	ASICS	A4-135 scrypt Litecoin						520	Litecoin	Scrypt	135000000	$ 0.66	$ 19.80	0.26	$ -26.63
ASICS	BITMAIN	Antminer S5			Bitmain Firmware			750	Bitcoin	SHA-256	1160000000000	$ 0.46	$ 13.89	1546.67	$ -53.07
ASICS	BAIKAL	Giant+ Dash Miner A2000						430	Dash	X11	2000000000	$ 0.35	$ 10.63	4.65	$ -27.76
ASICS	ASICS	AM200			Arch Linux			900	Zcash	Equihash	1500	$ 0.20	$ 5.99		$ -74.36
ASICS	BITMAIN	AntMiner S3						366	Bitcoin	SHA-256	441000000000	$ 0.18	$ 5.28	1204.92	$ -27.40
ASICS	BAIKAL	Giant A900 Dash Miner						215	Dash	X11	900000000	$ 0.16	$ 4.78	4.19	$ -14.42
ASICS	BAIKAL	Giant A900 Dash			Bitmain Firmware			217	Dash	X11	900000000	$ 0.16	$ 4.78	4.15	$ -14.59
ASICS	BAIKAL	Quadruple 600MH						160	Dash	X11	600000000	$ 0.11	$ 3.19	3.75	$ -11.09
ASICS	ASICS	Pinidea Dr2 X11 450MH Dash Miner						335	Dash	X11	450000000	$ 0.08	$ 2.39	1.34	$ -27.52
ASICS	BAIKAL	Baikal Dash Mini Miner						40	Dash	X11	150000000	$ 0.03	$ 0.80	3.75	$ -2.77
ASICS	BAIKAL	CUBE DASH Miner						300	Dash	X11	85000000	$ 0.02	$ 0.45	0.28	$ -26.33
ASICS	AVALON	Avalon Nano 3			Bitmain Firmware			1360	Bitcoin	SHA-256	3600000000	$ 0.00	$ 0.04	2.65	$ -121.38
ASICS	BITMAIN	BPMC Red Fury USB			Bitmain Firmware			1250	Bitcoin	SHA-256	2700000000	$ 0.00	$ 0.03	2.16	$ -111.57
ASICS	ASICS	SP20 Jackson			Bitmain Firmware			1200	Bitcoin	SHA-256	1700000000	$ 0.00	$ 0.02	1.42	$ -107.12
ASICS	BITMAIN	AntMiner U2			Bitmain Firmware			1050	Bitcoin	SHA-256	2000000000	$ 0.00	$ 0.02	1.90	$ -93.72
ASICS	ASICS	Miner DR3 Dash Coin Miner						345	Bitcoin	SHA-256	600000000	$ 0.00	$ 0.01	1.74	$ -30.79
ASICS	ASICS	GEASSMINER AM200	1400	1180	Arch Linux			1350	Ethereum	Ethash	230	$ 0.00	$ 0.00		$ -120.53
ASICS	ASICS	Sapphire miner			Bitmain Firmware			180	Bitcoin	SHA-256	330000000	$ 0.00	$ 0.00	1.83	$ -16.07
CPU	AMD	2* AMD EPYC - 7601			Windows Server 2012 R2		64-bit xmrcgpu.com 1/2 CPU affinity	336	Monero	Cryptonight	4130	$ 0.34	$ 10.17		$ -19.83
CPU	AMD	DUAL AMD EPYC 7601			Windows 7 Pro		XMRCGPU	330	Monero	Cryptonight	3860	$ 0.32	$ 9.50		$ -19.96
CPU	AMD	DUAL AMD EPYC 7601			Ubuntu 17.04		cpuminer-multi	336	Monero	Cryptonight	3530	$ 0.29	$ 8.69		$ -21.31
CPU	AMD	DUAL AMD EPYC 7601			DEBIAN 9		CPU-MINER-MULTI	336	Monero	Cryptonight	3500	$ 0.29	$ 8.62		$ -21.38
CPU	INTEL	INTEL XEON PHI 7210			Ubuntu 16.04		LUKMINERPHI v0.3.1	215	Monero	Cryptonight	2770	$ 0.23	$ 6.82		$ -12.38
CPU	INTEL	2X INTEL XEON CPU E5-2699 V4 @ 2.20GHZ			Ubuntu 16.10		XMR-STAK-CPU	145	Monero	Cryptonight	1910	$ 0.16	$ 4.70		$ -8.25
CPU	INTEL	XEON E5-2686 V3 (DUAL)			Windows 8.1 x64		XMR-STAK-CPU	120	Monero	Cryptonight	1560	$ 0.13	$ 3.84		$ -6.87
CPU	INTEL	2x XEON E5-2699 V4 @ 2.20GHZ			Ubuntu 16.04		YAM	145	Monero	Cryptonight	1500	$ 0.12	$ 3.69		$ -9.26
CPU	INTEL	1X E7-8890 V4			Ubuntu 16.10		CPU-MULTI-MINING-BY-WOLF	165	Monero	Cryptonight	1483	$ 0.12	$ 3.65		$ -11.08
CPU	AMD	RYZEN THREADRIPPER 1950X			Windows 7		XMRCGPU	180	Monero	Cryptonight	1470	$ 0.12	$ 3.62		$ -12.45
CPU	AMD	RYZEN Threadreaper 1950 X	1000	1100	Windows 10 pro			180	Monero	Cryptonight	1422	$ 0.12	$ 3.50		$ -12.57
CPU	AMD	RYZEN THREADRIPPER 1950X			Windows 10		XMR-STAK-CPU	180	Monero	Cryptonight	1280	$ 0.11	$ 3.15		$ -12.92
CPU	AMD	RYZEN THREADRIPPER 1950X @ 3.9 GHZ			Windows 10		XMR-STAK-CPU	180	Monero	Cryptonight	1265	$ 0.10	$ 3.11		$ -12.96
CPU	INTEL	XEON E5-2686 V3 (DUAL)			Windows 8.1 x64		MONEROD	120	Monero	Cryptonight	1175	$ 0.10	$ 2.89		$ -7.82
CPU	INTEL	2x CPU E5-2658 V3 @ 2.20GHZ			Ubunt 16.04		YAM	105	Monero	Cryptonight	1160	$ 0.10	$ 2.86		$ -6.51
CPU	INTEL	2X XEON E5-2650V4			Ubuntu 14.04		XMRIG	105	Monero	Cryptonight	1150	$ 0.09	$ 2.83		$ -6.54
CPU	AMD	Ryzen Threadripper 1950x			Windows 10		XMR-STAK-CPU	96	Monero	Cryptonight	1120	$ 0.09	$ 2.76		$ -5.81
CPU	INTEL	INTEL XEON E5-2690 V4			Centos 7		XMR-STAK-CPU git	135	Monero	Cryptonight	1100	$ 0.09	$ 2.71		$ -9.34
CPU	INTEL	DUAL E5-2660V2			Windows 10		XMRig	95	Monero	Cryptonight	1030	$ 0.08	$ 2.54		$ -5.94
CPU	INTEL	R720 INTEL XEON E5-2690 0 @ 2.9 X2			Ubuntu 17.04		XMR-STAK-CPU-NOTLS	135	Monero	Cryptonight	1032	$ 0.08	$ 2.54		$ -9.51
CPU	INTEL	DUAL XEON E5-2698 V4 64GB RAM			Windows 10		MINERGATE	270	Monero	Cryptonight	1021	$ 0.08	$ 2.51		$ -21.60
CPU	INTEL	R720 INTEL XEON E5-2690 0 @ 2.9 X2			Windows Server 2008 R2		XMR-STAK-CPU-NOTLS	135	Monero	Cryptonight	1012	$ 0.08	$ 2.49		$ -9.56
CPU	AMD	OPTERON 6276 X2			Windows 7 x64		CLAYMORE 9.6	230	Monero	Cryptonight	1003	$ 0.08	$ 2.47		$ -18.06
CPU	INTEL	INTEL(R) XEON(R) CPU E5-2648L V3 @ 1.80GHZ (2 PIECES)			Ubuntu 16.04		YAM	75	Monero	Cryptonight	991	$ 0.08	$ 2.44		$ -4.26
CPU	INTEL	DUAL XEON E5-2670 V2 (10 THREAD PER CPU)			Freenas 11		MINERGATE	115	Monero	Cryptonight	978	$ 0.08	$ 2.41		$ -7.86
CPU	AMD	2X AMD OPTERON 6276			Windows 10		XMR-STAK-CPU	115	Monero	Cryptonight	970	$ 0.08	$ 2.39		$ -7.88
CPU	INTEL	2X XEON E5-2640 V4			Ubuntu 16.04		XMR-STAK-CPU	90	Monero	Cryptonight	972	$ 0.08	$ 2.39		$ -5.65
CPU	INTEL	INTEL i7 5960X			Windows 10		XmrCgpu.com	140	Monero	Cryptonight	860	$ 0.07	$ 2.12		$ -10.38
CPU	AMD	RYZEN 7 1700			Windows 7		XMR CGPU dual miner	66	Monero	Cryptonight	820	$ 0.07	$ 2.02		$ -3.87
CPU	INTEL	INTEL XEON E5-2640 V3 @ 2.60GHZ			Ubuntu 14.04		WOLF CPU MINER	144	Monero	Cryptonight	795	$ 0.07	$ 1.96		$ -10.90
CPU	INTEL	INTEL XEON E5-2640 V3 @ 2.60GHZ			Ubuntu 14.04		HMAGE CPU MINER	144	Monero	Cryptonight	760	$ 0.06	$ 1.87		$ -10.99
CPU	INTEL	INTEL I7 5960X @ 4.6GHZ			Windows 10		CLAYMORE CRYPTONOTE V3.5 BETA	140	Monero	Cryptonight	750	$ 0.06	$ 1.85		$ -10.65
CPU	AMD	RYZEN 7 1700 3.8 ghz			Windows 10		XMRcgpu combined miner	75	Monero	Cryptonight	711	$ 0.06	$ 1.75		$ -4.95
CPU	AMD	RYZEN 5 1600			Windows 10	6-cores	XMR cgpu	65	Monero	Cryptonight	680	$ 0.06	$ 1.67		$ -4.13
CPU	INTEL	2X INTEL XEON E5-2660 8-CORE @ 2.2 GHZ, 20 MB L3 CACHE			Debian 8		XMR-STAK-CPU 1.3.0	95	Monero	Cryptonight	660	$ 0.05	$ 1.62		$ -6.86
CPU	INTEL	INTEL(R) XEON(R) CPU E5-2680 V4 @ 2.40GHZ			Ubuntu 16.04		XMR-STAK-CPU V1.4.1-DEV	120	Monero	Cryptonight	640	$ 0.05	$ 1.58		$ -9.13
CPU	AMD	RYZEN 7 1700X 3875MHZ			Windows 10		XMR-STAK-CPU v1 build	66	Monero	Cryptonight	638	$ 0.05	$ 1.57		$ -4.32
CPU	AMD	RYZEN 7 1700@3.8GHZ			Windows 10		XMR-STAK-CPU	75	Monero	Cryptonight	626	$ 0.05	$ 1.54		$ -5.16
CPU	AMD	Ryzen 7 2700			Windows 10		XMR STAK CPU	105	Monero	Cryptonight	620	$ 0.05	$ 1.53		$ -7.84
CPU	AMD	Ryzen Threadripper 1950x			Windows 10		XMR-STAK-CPU	96	Sumokoin	Cryptonight	1120	$ 0.05	$ 1.53		$ -7.04
CPU	AMD	AMD RYZEN 7 1700			Windows 10		XMR- STAK-CPU	60	Monero	Cryptonight	620	$ 0.05	$ 1.53		$ -3.83
CPU	AMD	RYZEN 1800X (OC TO 3,9GHZ)			Windows 10		XMR-STAK-CPU	95	Monero	Cryptonight	620	$ 0.05	$ 1.53		$ -6.95
CPU	AMD	RYZEN 7 1700			Windows 10		CLAYMORE 3.5	125	Monero	Cryptonight	615	$ 0.05	$ 1.51		$ -9.65
CPU	AMD	AMD RYZEN-7 1700 (@3700 MHZ)			Windows 10		XMR-STAK-CPU	95	Monero	Cryptonight	605	$ 0.05	$ 1.49		$ -6.99
CPU	INTEL	INTEL(R) XEON(R) CPU E5-2648L 0 @ 1.80GHZ 2X			Ubuntu 16.04		YAM	70	Monero	Cryptonight	580	$ 0.05	$ 1.43		$ -4.82
CPU	AMD	AMD RYZEN 1700			Windows 10		XMR-STAK-CPU	51	Monero	Cryptonight	570	$ 0.05	$ 1.40		$ -3.15
CPU	INTEL	i7-8250u	1		Windows 7 x64		www.xmrcgpu.com	15	Monero	Cryptonight	550	$ 0.05	$ 1.35		$ 0.01
CPU	INTEL	2X E5-2620V3@2.28GHZ			Windows Server 2008 R2		XMR-STAK-CPU	95	Monero	Cryptonight	550	$ 0.05	$ 1.35		$ -7.13
CPU	AMD	RYZEN 7 1700X (STOCK)			DEBIAN 9		XMRIG	95	Monero	Cryptonight	550	$ 0.05	$ 1.35		$ -7.13
