GPU	Manufacturer	Model	Core Clock	Mem Clock	Operating System	Driver Version	Mining Software	Power Consumption	Currency	Algorithm
CPU	AMD	RYZEN 5 1600		Windows 10	6-cores	XMR cgpu	65	Monero	Cryptonight	680
CPU	INTEL	2X INTEL XEON E5-2660 8-CORE @ 2.2 GHZ, 20 MB L3 CACHE		Debian 8		XMR-STAK-CPU 1.3.0	95	Monero	Cryptonight	660
CPU	AMD	RYZEN 7 1700X 3875MHZ		Windows 10		XMR-STAK-CPU v1 build	66	Monero	Cryptonight	638
CPU	INTEL	INTEL(R) XEON(R) CPU E5-2680 V4 @ 2.40GHZ		Ubuntu 16.04		XMR-STAK-CPU V1.4.1-DEV	120	Monero	Cryptonight	640
CPU	AMD	RYZEN 7 1700@3.8GHZ		Windows 10		XMR-STAK-CPU	75	Monero	Cryptonight	626
CPU	AMD	Ryzen 7 2700		Windows 10		XMR STAK CPU	105	Monero	Cryptonight	620
CPU	AMD	AMD RYZEN 7 1700		Windows 10		XMR- STAK-CPU	60	Monero	Cryptonight	620
CPU	AMD	RYZEN 1800X (OC TO 3,9GHZ)		Windows 10		XMR-STAK-CPU	95	Monero	Cryptonight	620
CPU	AMD	RYZEN 7 1700		Windows 10		CLAYMORE 3.5	125	Monero	Cryptonight	615
CPU	AMD	AMD RYZEN-7 1700 (@3700 MHZ)		Windows 10		XMR-STAK-CPU	95	Monero	Cryptonight	605
CPU	INTEL	INTEL(R) XEON(R) CPU E5-2648L 0 @ 1.80GHZ 2X		Ubuntu 16.04		YAM	70	Monero	Cryptonight	580
CPU	AMD	AMD RYZEN 1700		Windows 10		XMR-STAK-CPU	51	Monero	Cryptonight	570
CPU	INTEL	i7-8250u		1 Windows 7 x64		www.xmrcgpu.com	15	Monero	Cryptonight	550
CPU	INTEL	2X E5-2620V3@2.28GHZ		Windows Server 2008 R2		XMR-STAK-CPU	95	Monero	Cryptonight	550
CPU	AMD	RYZEN 7 1700X (STOCK)		DEBIAN 9		XMRIG	95	Monero	Cryptonight	550
CPU	AMD	Ryzen 7 1800X		Ubuntu 16.04		cpuminer-multi	95	Monero	Cryptonight	549
CPU	AMD	RYZEN 5 1600		DEBIAN 9	8 cores (6xprimary + 2xlogical)	XMR-STAK-CPU	65	Monero	Cryptonight	527
CPU	INTEL	2X XEON X5687		Ubuntu 16.10		XMR-STAK-CPU	240	Monero	Cryptonight	515
CPU	AMD	RYZEN 7 1700 @ 3.2GHZ		Windows 10		XMR-STAK-CPU	65	Monero	Cryptonight	513
CPU	INTEL	2X INTEL XEON X5690		Ubuntu 16.04		XMR-STAK-CPU	260	Monero	Cryptonight	510
CPU	AMD	Ryzen Threadripper 1950x		Windows 10		XMR-STAK-CPU	96	Sumokoin	Cryptonight	1120
CPU	AMD	AMD RYZEN 5 1600 + 2400MHZ RAM		Ubuntu 16.04	8 threads, all low_power=false, no prefetch=true. affine to 1, 3, 4,	XMR-STAK-CPU	65	Monero	Cryptonight	503
CPU	INTEL	E5-2670 V3 QS@2540MHZ 59WATT USAGE		Windows 8.1 x64		XMR-STAK-CPU v1 build	115	Monero	Cryptonight	504
CPU	INTEL	E5-2670 V3 QS@2540MHZ 59WATT USAGE		Windows 8.1 x64		XMR-STAK-CPU v1 build	115	Monero	Cryptonight	504
CPU	AMD	RYZEN 1700 (3.7GHZ OC)		Windows 10		XMR-STAK-CPU	95	Monero	Cryptonight	506
CPU	INTEL	2X XEON E5-2660		Windows 10		MINERGATE CONSOLE MINER WINDOWS X64	80	Monero	Cryptonight	500
CPU	INTEL	2X E5 2620V3 @ 2.26GHZ		Windows Server 2008 R2		XMR-STAK-CPU	85	Monero	Cryptonight	502
CPU	INTEL	I7-7900X		Windows 10		XMRig Miner	123	Monero	Cryptonight	498
CPU	INTEL	2X INTEL XEON PROCESSOR E5-2440		Windows 10		YAM	95	Monero	Cryptonight	497
CPU	INTEL	INTEL XEON E5-2620 X2		DEBIAN 9		XMRIG	95	Monero	Cryptonight	490
CPU	AMD	Ryzen 7 1700		Arch Linux		cpuminer-multi	65	Monero	Cryptonight	489
CPU	INTEL	4 * XEON-X7550-18M-CACHE-2.00-GHZ		Windows Server 2008 R2		XMR-STAK-CPU	500	Monero	Cryptonight	480
CPU	INTEL	XEON X5672 (DUAL)		Windows 10		XMR-STAK-CPU	95	Monero	Cryptonight	480
CPU	AMD	RYZEN 5 1600 - OVERCLOCKED TO 3.7		Ubuntu 16.04		CPUMINER-MULTI	70	Monero	Cryptonight	470
CPU	AMD	FX8320E@4,5GHZ		Windows 10		XMR-STAK-CPU-1.5	125	Monero	Cryptonight	470
CPU	AMD	AMD FX-8300		Windows 10		xmr CGPU	85	Monero	Cryptonight	462
CPU	INTEL	Intel i7 7700K		Windows 7 x64			44	Monero	Cryptonight	455
CPU	AMD	AMD RYZEN 5 1600		Ubuntu 16.04		XMR-STAK-CPU	65	Monero	Cryptonight	450
CPU	INTEL	INTEL XEON E5-2670		Windows 8		YAM 7V	115	Monero	Cryptonight	443
CPU	INTEL	E5-2670 V3 QS@2540MHZ 68WATT USAGE		Windows 8.1 x64		XMR-STAK-CPU v1 build	115	Monero	Cryptonight	445
CPU	AMD	RYZEN 5 1600 - STOCK		Windows 10		XMR STAK CPU	65	Monero	Cryptonight	436
CPU	INTEL	INTEL E5 2660 V1		Ubuntu 17.04		XMR-STAK-CPU	95	Monero	Cryptonight	433
CPU	AMD	RYZEN 5 1500X @3.5GHZ		Windows 10		XMR STAK CPU	65	Monero	Cryptonight	425
CPU	AMD	RYZEN 5 1500X @3.5GHZ		Windows 10		XMR STAK CPU	65	Monero	Cryptonight	425
CPU	AMD	FX 9590		Windows 7 x64		CLAYMORE CRYPTONOTE CPU MINER V3.5 BETA	220	Monero	Cryptonight	425
CPU	INTEL	I7 5820K @4.0 GHZ		Windows 7 x64		XMR-STAK-CPU-NOTLS-WIN64 V1.3.1	140	Monero	Cryptonight	418
CPU	AMD	AMD FX 9590		Windows 10		CLAYMORE CPU MINER 3.5	275	Monero	Cryptonight	420
CPU	INTEL	XEON E5-2670 C2		Windows 7 x64		XMR-STAK-CPU	115	Monero	Cryptonight	421
CPU	AMD	AMD RYZEN 5 1500X @ 3.9 GHZ		Windows 10	AMD RYZEN 5 1500X @ 3.9 GHZ | DDR4 2933 CL16	CLAYMORE CN MINER CPU	65	Monero	Cryptonight	410
CPU	INTEL	INTEL 5820K		Windows 10		CLAYMORE CRYPTONOTE CPU MINER V3.5 BETA - POOL	140	Monero	Cryptonight	410
CPU	INTEL	INTEL I7-5930K		Windows 10		XMR-STAK-CPU	140	Monero	Cryptonight	410
CPU	INTEL	INTEL(R) XEON(R) CPU D-1577		Ubuntu 16.04		YAM	45	Monero	Cryptonight	407
CPU	INTEL	INTEL XEON E5 1650 V1 (OC 4.4 GHZ)		Windows 10		XMR-STAK-CPU	140	Monero	Cryptonight	400
CPU	AMD	AMD RYZEN 5 1600 STOCK 3.4 GHZ		Windows 7 x64		XMR-STAK-CPU	65	Monero	Cryptonight	400
CPU	AMD	AMD FX-8350		Windows 10		XMR-STAK-CPU	195	Monero	Cryptonight	400
CPU	AMD	AMD 8350-FX @ 4300GHZ		Windows 7 x64		LUCASJONES CPUMINER	213	Monero	Cryptonight	393
CPU	INTEL	FX8320E@4GHZ		Windows 10		XMR-STAK-CPU 1.5	95	Monero	Cryptonight	395
CPU	INTEL	INTEL XEON 2695V3 @ 2.5HZ		Windows 7 x64		MINERGATE	90	Monero	Cryptonight	380
CPU	INTEL	4790K @ 4.7GHZ		Windows 10		XMR-STAK-CPU	88	Monero	Cryptonight	368
CPU	INTEL	INTEL I7 3960		Windows 7 x64		CLAYMORE CPU MINER 3.5	104	Monero	Cryptonight	370
CPU	INTEL	E5-2670 V3 QS@2540MHZ 71WATT USAGE		Windows 8.1 x64		CPUMINER-GW64-AVX2	115	Monero	Cryptonight	363
CPU	INTEL	I7-6800K		Ubuntu 16.04		XMR-STAK-CPU	97	Monero	Cryptonight	360
CPU	INTEL	2X E5620		Debian 8		WOLF	80	Monero	Cryptonight	360
CPU	INTEL	XEON E3-1285 V4		Windows 10		XMR-STAK-CPU	95	Monero	Cryptonight	360
CPU	INTEL	I7 3770K @ 4.4GHZ		Windows 10		XMR-STAK-CPU	77	Monero	Cryptonight	350
CPU	INTEL	INTEL I5-2430M		Windows 7		WOLF CPUMINER	35	Monero	Cryptonight	342
CPU	INTEL	INTEL I5 -3570K		Debian 7		WOLF CPUMINER	84	Monero	Cryptonight	344
CPU	INTEL	I7-5930K		Windows 10		XMR-STAK-CPU	140	Monero	Cryptonight	340
CPU	AMD	FX 8300 (OC 4200)		Windows 10		XMR-STAK-CPU	95	Monero	Cryptonight	340
CPU	INTEL	INTEL CORE I7-3930K @ 3.8 GHZ		Windows 10		XMR-STAK-CPU	135	Monero	Cryptonight	334
CPU	AMD	AMD FX 8300		Windows 10		XMRig	95	Monero	Cryptonight	332
CPU	INTEL	I7 2600K (BOOST 4.4GHZ)		Windows 7 x64		NICEHASH	95	Monero	Cryptonight	325
CPU	AMD	FX8320-E		Ubuntu 16.10		XMR-STAK	95	Monero	Cryptonight	327
CPU	INTEL	XEON E5-2650		Windows 10		XMR STAK CPU	95	Monero	Cryptonight	327
CPU	INTEL	INTEL I7 7700K		Windows 10		XMRIG 2.1.0	44	Monero	Cryptonight	328
CPU	INTEL	I7 2600K (BOOST 4.4GHZ)		Windows 7 x64		NICEHASH	95	Monero	Cryptonight	325
CPU	AMD	FX8320-E		Ubuntu 16.10		XMR-STAK	95	Monero	Cryptonight	327
CPU	INTEL	XEON E5-2650		Windows 10		XMR STAK CPU	95	Monero	Cryptonight	327
CPU	INTEL	INTEL I7 7700K		Windows 10		XMRIG 2.1.0	44	Monero	Cryptonight	328
CPU	INTEL	I7 7700K		Windows 10		XMR STAK MINER	85	Monero	Cryptonight	320
CPU	AMD	AMD FX(TM)-8350 EIGHT-CORE PROCESSOR OC (8CPUS),~ @ 4.32GHZ		Windows 7 x64		CRYPTONOTE CPU MINER V.3.5 BETA	125	Monero	Cryptonight	320
CPU	AMD	AMD FX(TM)-8350 EIGHT-CORE PROCESSOR OC (8CPUS),~ @ 4.32GHZ		Windows 7 x64		CRYPTONOTE CPU MINER V.3.5 BETA	125	Monero	Cryptonight	320
CPU	INTEL	STOCK I7 4790K		Windows 7 x64		CLAYMORE 9.7	58	Monero	Cryptonight	318
CPU	INTEL	I7 2600K		Windows 10		CLAYMORE CRYPTONOTE CPU 3.5B	65	Monero	Cryptonight	313
CPU	INTEL	I7-7700		Windows 10		XMRIG 2.3.1	65	Monero	Cryptonight	314
CPU	AMD	FX-6300		Windows 7 x64		CLAYMORE CPU 3.5	95	Monero	Cryptonight	315
CPU	INTEL	I7-7700K		Debian 8		CPUMINER-OPT 3.6.1	91	Monero	Cryptonight	310
CPU	AMD	AMD FX-8350		Windows 8.1 x64		OPTIMINER V3.5.0	120	Monero	Cryptonight	310
CPU	INTEL	I7 4820K		Windows 7 x64		CLAYMORE CRYPTONOTE CPU MINER V3.5 BETA	130	Monero	Cryptonight	305
CPU	AMD	AMD FX-8320 4.0GHZ		Windows 7 x64		LUCASJONES CPUMINER	125	Monero	Cryptonight	305
CPU	AMD	AMD FX-6300		Ubuntu 16.04		STAK-XMR-CPU	63	Monero	Cryptonight	300
CPU	INTEL	I7-5820		Windows 7		XMR-STACK	110	Monero	Cryptonight	295
CPU	INTEL	INTEL I7 4770K 3.5 GH		Windows 7 x64		CLAYMORE 3.5 BETA	75	Monero	Cryptonight	290
CPU	AMD	FX 8350		Windows 10		MINERGATE-CLI	125	Monero	Cryptonight	290
CPU	INTEL	INTEL I7 4770K		Ubuntu 17.04		XMR-STAK-CPU	84	Monero	Cryptonight	283
CPU	INTEL	INTEL CORE I5 2500K		Windows 10		CLAYMORE 3.5 BETA	55	Monero	Cryptonight	285
CPU	INTEL	AMD FX 8300		Windows 10		XMR-STAK-CPU	95	Monero	Cryptonight	279
CPU	INTEL	I7-6700K		Mac Os X		XMRIG-2.2.1	91	Monero	Cryptonight	280
CPU	INTEL	INTEL XEON E5-2698		Ubuntu 16.04		CPUMINER-MULTI	5	Monero	Cryptonight	280
CPU	INTEL	I7-3820		Windows 7 x64		XMR-STAK-CPU	130	Monero	Cryptonight	275
CPU	INTEL	INTEL(R) XEON(R) CPU D-1540 @ 2.00GHZ		Ubuntu 16.04		YAM	45	Monero	Cryptonight	275
CPU	AMD	AMD FX 6300		Windows 7 x64		CLAYMORE CRYPTONOTE 3.5	95	Monero	Cryptonight	275
CPU	INTEL	XEON X5650		Windows 10		CPUMINER OPT 3-3-8	150	Monero	Cryptonight	275
CPU	INTEL	INTEL XEON E5-1650V2 (TURBOBOOST)		Freebsd 10.3		MONEROD	130	Monero	Cryptonight	270
CPU	INTEL	I7 4770		Windows 7 x64		CLAYMORE CPU MINER 3.5 BETA	84	Monero	Cryptonight	273
CPU	INTEL	INTEL XEON E5-1650V2 (3.5GHZ)		Freebsd 10.3		MONEROD	130	Monero	Cryptonight	269
CPU	INTEL	I7-3820QM		Mac Os X		XMRIG-2.2.1	45	Monero	Cryptonight	269
CPU	INTEL	E3 1231V3		Windows 10		CLAYMORE CRYPTONOTE CPU MINER V3.5 BETA	80	Monero	Cryptonight	254
CPU	AMD	AMD FX-6300 @ 4GHZ		Debian 8		MINERGATE	95	Monero	Cryptonight	255
CPU	INTEL	I7-3770K @4.8GHZ		Windows 8.1 x64		CPUMINER-MULTI-WOLF-05-30-2014	77	Monero	Cryptonight	250
CPU	INTEL	I7 2600		Windows 7 x64		XMR-STAK-CPU	95	Monero	Cryptonight	250
CPU	INTEL	I7 2600K		Windows 10		CLAYMORE CRYPTONOTE CPU MINER	15	Monero	Cryptonight	250
CPU	INTEL	XEON X5672		Windows 10		XMR-STAK-CPU	95	Monero	Cryptonight	252
CPU	INTEL	INTEL I5-3570K @ 4.3		Windows 10		CLAYMORE CRYPTONOTE CPU MINER V3.5 BETA	77	Monero	Cryptonight	245
CPU	INTEL	INTEL I5-4690		Windows 10		XMR-STAK-CPU	55	Monero	Cryptonight	240
CPU	AMD	AMD FX 6100 OC 4.0 GHZ		Windows 10		CLAYMORE CPU MINER	95	Monero	Cryptonight	240
CPU	INTEL	I5-3570K @4.0 STANDART VOLTAGE		Windows 10		XMRIG 2.3.1 (3 threads)	45	Monero	Cryptonight	242
CPU	INTEL	INTEL(R) XEON(R) CPU E3-1220 V3 @ 3.10GHZ		Debian 8		WOLF CPUMINER-MULTI (WITH MOD	80	Monero	Cryptonight	242
CPU	AMD	AMD OPTERON(TM) PROCESSOR 4274 HE		Ubuntu 17.04		XMRIG	80	Monero	Cryptonight	236
CPU	AMD	FX-6300		Windows 10		CLAYMORE CRYPTONOTE CPU MINER V3.5	95	Monero	Cryptonight	237
CPU	INTEL	I5-3570K@4.0 STANDART VOLTAGE		Windows 10		Claymore CPU XMR	45	Monero	Cryptonight	230
CPU	INTEL	INTEL XEON E3-1231 V3		Windows 7 x64		XMR-STAK-CPU	80	Monero	Cryptonight	230
CPU	INTEL	I7 3770		Windows 10		CLAYMORE BETA 3.5	84	Monero	Cryptonight	230
CPU	AMD	E3 1245		Windows 7 x64		CLAYMORE 3.5	85	Monero	Cryptonight	230
CPU	INTEL	INTEL(R) XEON(R) CPU E31220 @ 3.10GHZ		Debian 8		WOLF CPUMINER-MULTI (WITH MOD	80	Monero	Cryptonight	230
CPU	AMD	FX-8350		Windows 10		MINERGATE 6.8	125	Monero	Cryptonight	224
CPU	AMD	6600K		Ubuntu 16.10		XMR-STAK-CPU	95	Monero	Cryptonight	224
CPU	INTEL	INTEL CORE I5 4670		Windows 7 x64		XMR-STAK	84	Monero	Cryptonight	225
CPU	INTEL	I7-4790K		Windows 10		XMR-STAK-CPU	80	Monero	Cryptonight	225
CPU	AMD	AMD A8-7650K, OC 4.5		Ubuntu 17.04		XMR-STAK-CPU	95	Monero	Cryptonight	219
CPU	INTEL	INTEL XEON E5 2670		Windows 10		NICEHASH MINER	115	Monero	Cryptonight	220
CPU	INTEL	INTEL CORE I5 6600K @3800MHZ (NON-OC)		Debian 8		FIREICE-UK/XMR-STAK-CPU	91	Monero	Cryptonight	220
CPU	INTEL	I7-3770K		Ubuntu 16.04		MINERGATE GUI LINUX 64	77	Monero	Cryptonight	220
CPU	INTEL	INTEL CORE I7 4820K		Ubuntu 16.04		MINERGATE V9 UBUNTU	150	Monero	Cryptonight	220
CPU	INTEL	I5 6600K		Windows 10		CLAYMORE CPU MINER 3.5	75	Monero	Cryptonight	220
CPU	AMD	RYZEN 5 1400		Windows 10		XMR-STAK-CPU	65	Monero	Cryptonight	220
CPU	AMD	AMD FX 8300		Windows 8.1 x64		CLAYMORE 3.5	95	Monero	Cryptonight	220
CPU	INTEL	I7-4770HQ		Mac Os X		XMR-STAK-CPU	47	Monero	Cryptonight	220
CPU	INTEL	INTEL CORE I7-5775C		Windows 7 x64		MINERGATE	65	Monero	Cryptonight	221
CPU	INTEL	INTEL CORE I7 4800MQ @ 2.70GHZ		Windows 10		XMR-STAK-CPU	47	Monero	Cryptonight	215
CPU	INTEL	I5-6600K @ 4.2GHZ		Windows 7 x64		CLAYMORE CRYPTONOTE CPU MINER V3.5 BETA	91	Monero	Cryptonight	215
CPU	INTEL	INTEL CORE I5-7500 CPU @ 3.40GHZ		Ubuntu 16.04		XMR-STAK-CPU	65	Monero	Cryptonight	210
CPU	INTEL	INTEL CORE I7-4870HQ		Mac Os X		XMR-STAK-CPU git	47	Monero	Cryptonight	211
CPU	INTEL	INTEL I7-7700HQ @2.8 GHZ		Windows 10		XMR-STAK-CPU	45	Monero	Cryptonight	211
CPU	AMD	A10-6800K APU		Arch Linux		XMR-STAK-CPU	97	Monero	Cryptonight	198
CPU	INTEL	Xeon E3-1220 V2 @ 3.10GHz		Debian 8		cpuminer-multi	69	Monero	Cryptonight	169
CPU	INTEL	I7-2600 @ 3.40GHz		Debian 7		cpuminer-multi	95	Monero	Cryptonight	125
CPU	INTEL	INTEL I7 5960X (stock)		4 Windows 10 pro		xmrcgpu.com	130	Auroracoin	Scrypt	814
CPU	INTEL	Core i3 3220		3292	665	Windows 10 pro	CPU	Xanemine	20	Bitcoin	SHA-256	30000000
CPU	AMD	AMD FX-6100		Windows 10		CLAYMORE CPU MINER	95	Bitcoin	SHA-256	220
CPU	INTEL	INTEL I7-6700 (3.4GHZ-4.0GHZ)		Ubuntu 14.04		CPU-MINER	65	Bitcoin	SHA-256	230
CPU	INTEL	INTEL CORE I7-3930K @ 4.2 GHZ		Windows 7 x64		WOLF CPUMINER	135	Bitcoin	SHA-256	330
CPU	INTEL	INTEL XEON E5-2660 V0		Windows 7 x64		XMR-STAK-CPU // Idles at 69W but at 395+H/s from the wall pulls 137W.	137	Bitcoin	SHA-256	400
ASICS	DAYUN	Zig Z1+					1200	Vertcoin	Verthash	7200000000
ASICS	DAYUN	Zig Z1+					1200	Verge	Scrypt	7200000000
ASICS	MICROBT	WHATSMINER D1					2200	Decred	Blake-256	44000000000000
ASICS	INNOSILICON	A9 ZMaster		Innosilicon Firmware			650	ZenCash	Equihash	50000
ASICS	BITTECH	STRONGU STU-U1					1600	Decred	Blake-256	11000000000000
ASICS	BITTECH	NS					1250	Orbitcoin	Neoscrypt	63200000
ASICS	IBELINK	iBeLink DSM7T					2100	Decred	Blake-256	7000000000000
ASICS	ASICS	Ibelink DCR					2100	Decred	Blake-256	6000000000000
ASICS	MICROBT	Whatsminer M30S+					3400	Bitcoin	SHA-256	112000000000000
ASICS	BITMAIN	Antminer S19 PRO					3250	Bitcoin	SHA-256	110000000000000
ASICS	ASICS	SP50		Bitmain Firmware			16570	Bitcoin	SHA-256	110000000000000
ASICS	MICROBT	Whatsminer M30S++					3400	Bitcoin	SHA-256	100000000000000
ASICS	BITMAIN	Antminer R4		Bitmain Firmware			16570	Bitcoin	SHA-256	87000000000000
ASICS	BAIKAL	Miner BK-N240					630	Monero	Cryptonight	240000
ASICS	INNOSILICON	S11 SiaMaster		Innosilicon Firmware			1380	Siacoin	Blake-256	3830000000000
ASICS	BITMAIN	Antminer X3		Bitmain Firmware			550	Monero	Cryptonight	220000
ASICS	ASICMINER	Zeon 160K					2200	Zcash	Equihash	160000
ASICS	BITMAIN	Antminer E3 Batch 1		Bitmain Firmware			800	Ethereum	Ethash	180000000
ASICS	INNOSILICON	D9 DecredMaster		Innosilicon Firmware			900	Decred	Blake-256	2100000000000
ASICS	EBANG	EBIT E11++					1980	Bitcoin	SHA-256	44000000000000
ASICS	BITTECH	L-One					2600	Auroracoin	Scrypt	2300000000
ASICS	INNOSILICON	A5+ DashMaster		Innosilicon Firmware			1500	Dash	X11	65000000000
ASICS	EBANG	EBIT E11+					2035	Bitcoin	SHA-256	37000000000000
ASICS	BITTECH	One S					2600	Bitcoin	SHA-256	36000000000000
ASICS	PANGOLIN	Pangolin Whatsminer M10					2145	Bitcoin	SHA-256	33000000000000
ASICS	BITTECH	SHA256 MINER					2200	Bitcoin	SHA-256	28000000000000
ASICS	INNOSILICON	T2T Turbo					1980	Bitcoin	SHA-256	24000000000000
ASICS	INNOSILICON	A5 DashMaster		Innosilicon Firmware			1250	Dash	X11	38000000000
ASICS	INNOSILICON	A6 LTCMaster		Innosilicon Firmware			1500	Litecoin	Scrypt	1230000000
ASICS	BAIKAL	BK G28					1300	Dash	X11	28000000000
ASICS	ASICMINER	Ebang Ebit E9.3					1760	Bitcoin	SHA-256	16000000000000
ASICS	BITTECH	One Mini					1150	Bitcoin	SHA-256	16000000000000
ASICS	ASICS	DragonMint 16T					1205	Bitcoin	SHA-256	16000000000000
ASICS	BITMAIN	Antminer A3		Bitmain Firmware			1186	Siacoin	Blake-256	815000000000
ASICS	BITMAIN	Antminer S9i SHA256		Bitmain Firmware			1365	Bitcoin	SHA-256	14500000000000
ASICS	BITMAIN	AntMiner S9 14T		Bitmain Firmware			1300	Bitcoin	SHA-256	14000000000000
ASICS	BITMAIN	AntMiner S9		Bitmain Firmware			1375	Bitcoin	SHA-256	14000000000000
ASICS	ASICMINER	Ebang E9i					1400	Bitcoin	SHA-256	13500000000000
ASICS	ASICS	iBeLink X11 Miner 22 GH/s					810	Dash	X11	22000000000
ASICS	BITMAIN	T9 Antminer					1576	Bitcoin	SHA-256	12500000000000
ASICS	ASICS	Ebang E9.2 BTC					110	Bitcoin	SHA-256	12000000000000
ASICS	ASICS	Pinidea ASIC X11 Miner DR-100					820	Dash	X11	17000000000
