GPU	Manufacturer	Model	Core Clock	Mem Clock	Operating System	Driver Version	Mining Software	Power Consumption	Currency	Algorithm
ASICS	BITMAIN	D3 Antminer					1200	Dash	X11	15000000000
ASICS	BITMAIN	Antminer R4 Mute		Bitmain Firmware			800	Bitcoin	SHA-256	8000000000000
ASICS	AVALON	Bitcoin Miner Avalon 741 7.3TH					850	Bitcoin	SHA-256	7300000000000
ASICS	BITMAIN	L3+ Antminer					800	Litecoin	Scrypt	504000000
ASICS	EBANG	Ebit E9 Miner 6.5T Bitcoin					140	Bitcoin	SHA-256	6300000000000
ASICS	AVALON	Bitcoin Miner Avalon 721 6TH			-	-	850	Bitcoin	SHA-256	6000000000000
ASICS	BAIKAL	Giant X10 DASH Coin Miner					800	Dash	X11	10000000000
ASICS	BITMAIN	AntMiner S7		Bitmain Firmware			1293	Bitcoin	SHA-256	4730000000000
ASICS	BITMAIN	Z9 mini		Bitmain Firmware		-	300	Zcash	Equihash	10000
ASICS	INNOSILICON	A4 Dominator				Innosilicon Firmware	1000	Litecoin	Scrypt	280000000
ASICS	AVALON	Avalon 6					1050	Bitcoin	SHA-256	3500000000000
ASICS	ASICS	L3 asic scrypt Litecoin Miner					400	Litecoin	Scrypt	250000000
ASICS	ASICS	A4-135 scrypt Litecoin					520	Litecoin	Scrypt	135000000
ASICS	BAIKAL	Giant+ Dash Miner A2000					430	Dash	X11	2000000000
ASICS	BITMAIN	Antminer S5		Bitmain Firmware			750	Bitcoin	SHA-256	1160000000000
ASICS	ASICS	AM200		Arch Linux			900	Zcash	Equihash	1500
ASICS	BAIKAL	Giant A900 Dash Miner					215	Dash	X11	900000000
ASICS	BAIKAL	Giant A900 Dash		Bitmain Firmware			217	Dash	X11	900000000
ASICS	BITMAIN	AntMiner S3					366	Bitcoin	SHA-256	441000000000
ASICS	BAIKAL	Quadruple 600MH					160	Dash	X11	600000000
ASICS	ASICS	Pinidea Dr2 X11 450MH Dash Miner					335	Dash	X11	450000000
ASICS	BAIKAL	Baikal Dash Mini Miner					40	Dash	X11	150000000
ASICS	BAIKAL	CUBE DASH Miner					300	Dash	X11	85000000
ASICS	BITMAIN	GekkoScience USB Key		Bitmain Firmware			0	Bitcoin	SHA-256	15000000000
ASICS	BITMAIN	Antrouter R1		Bitmain Firmware			0	Bitcoin	SHA-256	5500000000
ASICS	AVALON	Nano 3.6GHs - 3th generation bitcoin					0	Bitcoin	SHA-256	3600000000
ASICS	AVALON	Avalon Nano 3		Bitmain Firmware			1360	Bitcoin	SHA-256	3600000000
ASICS	BITMAIN	BPMC Red Fury USB		Bitmain Firmware			1250	Bitcoin	SHA-256	2700000000
ASICS	BITMAIN	AntMiner U2		Bitmain Firmware			1050	Bitcoin	SHA-256	2000000000
ASICS	ASICS	SP20 Jackson		Bitmain Firmware			1200	Bitcoin	SHA-256	1700000000
ASICS	ASICS	GEASSMINER AM200		1400	1180	Arch Linux			1350	Ethereum	Ethash	230
ASICS	ASICS	Miner DR3 Dash Coin Miner					345	Bitcoin	SHA-256	600000000
ASICS	ASICS	Sapphire miner		Bitmain Firmware			180	Bitcoin	SHA-256	330000000
AMD	AMD	AMD Radeon VII		1750	1100	Windows 10		Phoenix miner 4.2c	296	Ethereum	Ethash	90000000
AMD	MSI	RX 6800 XT		2420	1150			Phoenix Miner 5.2C	120	Ethereum	Ethash	64000000
AMD	AMD	RX 5700 XT		795	1884	Windows 10		Phoenix Miner	106	Ethereum	Ethash	58000000
AMD	SAPPHIRE	RX 470 (!!)		Windows 10	Crimson 17.5.1	Claymore	150	Ethereum	Ethash	57000000
AMD	MSI	RADEON RX VEGA 56		1360	1155	Windows 10	Crimson 43.4.0 Beta 19		300	Ethereum	Ethash	45000000
AMD	XFX	RX VEGA 64		1000	1100	Windows 10	17.8.2	Claymore 9.8	175	Ethereum	Ethash	43600000
AMD	HIS	RX Vega 64 8 gb		963	1100	Windows 10	Crimson 17.8.2	Claymore 9.7	138	Ethereum	Ethash	42500000
AMD	SAPPHIRE	Nitro+ RX VEGA 56 8GB HBM2		1590	945	Windows 10		Claymore	275	Ethereum	Ethash	41600000
AMD	SAPPHIRE	Nitro+ RX VEGA 56 8GB HBM2		1590	945	Windows 10		Claymore	275	Ethereum	Ethash	41600000
AMD	POWERCOLOR	Radeon VII		1895	1050	Windows 10	20.9.1	lolmineur	296	Ethereum	Ethash	39380000
AMD	EVGA	GeForce GTX 1080 TI FTW3 iCX		1923	6000	Windows 10	385.41	Claymore	185	Ethereum	Ethash	39205000
AMD	MSI	MSI RADEON RX 580 GAMING X+ NO OC		1441	2025	Windows 7		Claymore 9.4	150	Ethereum	Ethash	37380000
AMD	SAPPHIRE	R9 HD 7990 6GB GDDR5		950	1500	Claymore	375	Ethereum	Ethash	36000000
AMD	SAPPHIRE	Nitro+ RX VEGA 56 8GB HBM2		1590	800	Windows 10		Claymore	256	Ethereum	Ethash	34800000
AMD	SAPPHIRE	RX 570 Nitro + Hynix memory (Bios modded)		1150	2175	Windows 10	Crimson BETA for blockchain	PIRL	85	Ethereum	Ethash	33000000
AMD	SAPPHIRE	RX 580		1181	2250	Windows 10	BLOCKCHAIN DRIVERS	CLAYMORE	140	Ethereum	Ethash	31800000
AMD	POWERCOLOR	RX 590 Red Devil		1576	2000	Windows 10			120	Ethereum	Ethash	31700000
AMD	AMD	Rx 580 nitro+ 8go micron flashed		1240	2200	Windows 10 pro	Adrenaline 18.3.4	claymore	250	Ethereum	Ethash	31640000
AMD	SAPPHIRE	Rx 580 Nitro+ 8gb SE		1200	2250	Ethos	Ethos 1.3.1	Claymore 11.6	107	Ethereum	Ethash	31600000
AMD	POWERCOLOR	RX 580 RED DEVIL		1250	2225	Windows 10 pro	Crymson Aug 23	Claymore 10.5	130	Ethereum	Ethash	31500000
AMD	MSI	R9 390		1000	1500	Windows 10		Nicehash	275	Ethereum	Ethash	31000000
AMD	AMD	R9 390X 8G			-	-	235	Ethereum	Ethash	30508000
AMD	MSI	R9 290x		1000	1250	Windows 10		Claymore	290	Ethereum	Ethash	30500000
AMD	POWERCOLOR	Radeon VII		1895	1050	Windows 10	20.9.1	lolmineur	296	Ethereum	Ethash	30340000
AMD	SAPPHIRE	RX 580 Pulse 4GB (all stable)		1310	2090	Windows 10		Claymore	150	Ethereum	Ethash	30100000
AMD	MSI	RX 580 Gaming X+ 8GB -96 undervoltage		1375	2150	Windows 10	Crimson 17.5.2	Claymore	150	Ethereum	Ethash	30058000
AMD	XFX	Rx 580 8G		1130	2125	Ubuntu		LOLminer	90	Ethereum	Ethash	30000000
AMD	AMD	AMD R9 Nano 4gb		1000	500	Windows 10		Claymore	175	Ethereum	Ethash	30000000
AMD	SAPPHIRE	RX 580 Nitro 4gb (Undervoltage to -100mVï»¿)		2050	1140	Windows 10		Claymore	150	Ethereum	Ethash	29400000
AMD	MSI	RX 570 GAMING X 4GB TWIN FROZR VI		1165	2055	Windows 10	Crimson Relive 17.5.1	Claymore	150	Ethereum	Ethash	29000000
AMD	MSI	MSI RX 480 4GB		1316	2350	Windows 10		Claymore	150	Ethereum	Ethash	29000000
AMD	MSI	MSI RX 480 8GB		1120	2000	Windows 10		Claymore	150	Ethereum	Ethash	29000000
AMD	SAPPHIRE	Sapphire NITRO RX 480 8GB		1202	2000	Windows 10		Claymore	150	Ethereum	Ethash	29000000
AMD	SAPPHIRE	Sapphire NITRO+ RX 470 8GB		1121	2000	Windows 10		Nicehash	175	Ethereum	Ethash	29000000
AMD	MSI	RX 570 4GB Bios modded		1240	2035	Windows 10	Crimson 17.5.1	Claymore	150	Ethereum	Ethash	28900000
AMD	POWERCOLOR	RX 570 4GB Bios modded		110	2020	Windows 10	Crimson 17.1.1	Claymore	160	Ethereum	Ethash	28756000
AMD	ASUS	RX 570 ROG Strix 4Gb Gaming OC Edition GDDR5		1112	2000	Windows 10	17.5.1	Claymore	150	Ethereum	Ethash	28500000
AMD	ASUS	Sapphire R9 390X 8G		1050	1500	Windows 7 x64	1.2.3	Claymore v9.6	275	Ethereum	Ethash	28500000
AMD	POWERCOLOR	RX 480 8 gb		1120	2000	Windows 10		Claymore	150	Ethereum	Ethash	28000000
AMD	MSI	MSI RX 470 8GB		926	1650	Windows 10		Claymore	120	Ethereum	Ethash	28000000
AMD	ASUS	ASUS RX 470 4GB		926	1650	Windows 10		Nicehash	130	Ethereum	Ethash	28000000
AMD	MSI	MSI ARMOR RX570 4GB		1268	1750	Windows 10		Claymore	120	Ethereum	Ethash	28000000
AMD	SAPPHIRE	Sapphire Nitro+ OC RX 470 4GB		1143	1750	Windows 10		Nicehash	175	Ethereum	Ethash	28000000
AMD	MSI	MSI ARMOR RX 470 4GB		926	1206	Windows 10		Claymore	105	Ethereum	Ethash	28000000
AMD	AMD	R9 Fury X			-	-	298	Ethereum	Ethash	27911000
AMD	SAPPHIRE	RX 570 Nitro + 4 GB Bios modded		Windows 7		CLAYMORE 9.3	160	Ethereum	Ethash	27500000
AMD	MSI	rx 580 4GB after BIOS modding		1100	1900	Windows 10		Claymore	150	Ethereum	Ethash	27500000
AMD	XFX	RX 580 8GB OC+ Bios Modded		1366	2150	Windows 10		Claymore	160	Ethereum	Ethash	27222000
AMD	ASUS	RX 480 8GB OC ROG STRIX GAMING		1120	2000	Windows 10		Claymore	150	Ethereum	Ethash	27000000
AMD	GIGABYTE	RX 580 Gaming 8G (Micron)		1340	2000	Windows 10 pro	18.7.1	ethminer 0.14.0	150	Ethereum	Ethash	26700000
AMD	ASUS	RX 580 ASUS ROG STRIX		1360	2000	Windows 10	Crimson Relive 17.7.2	Claymore 9.8	225	Ethereum	Ethash	26000000
AMD	SAPPHIRE	RX 580 Sapphire Pulse 8gb gddr5		1366	2000				225	Ethereum	Ethash	26000000
AMD	GIGABYTE	Aorus RX 580 XTR 8G			-	-	241	Ethereum	Ethash	25623000
AMD	AORUS	RX 570 AORUS 4GB		1280	1750	Windows 10	17.5.2	Claymore	150	Ethereum	Ethash	25000000
AMD	MSI	R9 280X		850	1500	Windows 10		Claymore	250	Ethereum	Ethash	25000000
AMD	ASUS	ASUS RX 480 4GB		1320 Windows 10		Claymore	150	Ethereum	Ethash	24000000
AMD	ASUS	ASUS RX 470 8GB		1270	2060	Arch Linux		Claymore	120	Ethereum	Ethash	24000000
AMD	XFX	XFX RX 480 8GB		1338	2000	Windows 10		Claymore	150	Ethereum	Ethash	24000000
AMD	SAPPHIRE	Sapphire NITRO RX 480 4GB		1208	1750	Windows 10		Claymore	150	Ethereum	Ethash	24000000
AMD	SAPPHIRE	RX 480 NITRO+ 4GB		1400	2100	Windows 10	Crimson 17.1.1	Claymore 9.8	150	Ethereum	Ethash	23700000
AMD	GIGABYTE	RX 470 modded		1306	1750	Windows 7 x64	Crimson Relive 17.7.2	Claymore v9.7	150	Ethereum	Ethash	23000000
AMD	ASUS	Strix RX 570 OC 4GB (Stock)		Windows 10		Nicehash v1.7.5.13	150	Ethereum	Ethash	22000000
AMD	XFX	RX 470 4GB		1226	1650	Windows 10		Claymore	120	Ethereum	Ethash	22000000
AMD	POWERCOLOR	Radeon RX 470 Red Devil 4 GB		926	1650	Windows 10		claymore	140	Ethereum	Ethash	21000000
AMD	GIGABYTE	Radeon RX 580 8GB		1257	2000	Windows 10		Claymore	185	Ethereum	Ethash	21000000
AMD	SAPPHIRE	R9 380 Nitro 4Gb		985	1450	Windows 10		Claymore	190	Ethereum	Ethash	20500000
AMD	MSI	RX 580 ARMOR 8GB		1366	2000	Windows 10	Crimson 17.7.2	Claymore 9.8	150	Ethereum	Ethash	20000000
AMD	SAPPHIRE	HD 7970 Sapphire Vapor-X		925	1375	Windows 10		Claymore	250	Ethereum	Ethash	20000000
AMD	GIGABYTE	Radeon RX 570 4GB		1168	1750	Windows 10		Claymore	120	Ethereum	Ethash	20000000
AMD	ASUS	R9 280X		850	1500	Windows 10		Claymore	250	Ethereum	Ethash	18000000
AMD	XFX	XFX HD 7970		925	1375	Windows 10		Claymore	250	Ethereum	Ethash	18000000
AMD	MSI	MSI R7 370 4GB		1070	1425	Windows 10		Claymore	110	Ethereum	Ethash	17000000
AMD	GIGABYTE	Gigabyte RX 560 4 GB GAMING OC		1150	2240	Windows 10	17.11.2	Claymore dual miner 10.2	65	Ethereum	Ethash	16300000
AMD	MSI	R9 270X		1000	1400	Windows 10		Claymore	180	Ethereum	Ethash	16000000
AMD	AMD	gpuShack HD 7950		1100			140	Ethereum	Ethash	13000000
AMD	GIGABYTE	RX 560		1175	1750	Windows 10			75	Ethereum	Ethash	11000000
AMD	GIGABYTE	Radeon RX 460 4GB		1200	1750	Windows 10	16.8.1	Claymore	75	Ethereum	Ethash	11000000
AMD	GIGABYTE	RX 470		1230	1650	Windows 7 x64	CrimsonRelive 17.30.1041	Claymore v9.7	150	Ethereum Classic	Ethash	21900000
AMD	AMD	AMD 560 4 GB OC		Windows 10		Ethminer 0.9.41 genoil 1.1.6 pre	80	Ethereum	Ethash	8370000
AMD	AMD	Ryzen 7 1800x		4	2866	Windows 10 pro		xmrig 5.1.1 (randomx)	95	Monero	Cryptonight	5100
AMD	SAPPHIRE	RX 470 nitro -60mV		1150	1950	Windows 10			69	Ubiq	Ethash	28500000
AMD	SAPPHIRE	Amd Vega 64 8Gb +30power limit		1200	1100	Bitmain Firmware	Crimson BETA	Claymore	350	Auroracoin	Scrypt	44000000
AMD	SAPPHIRE	Nitro+ RX VEGA 56 8GB HBM2		1590	945	Windows 10		Claymore	275	Monero	Cryptonight	1915
AMD	SAPPHIRE	Nitro+ RX VEGA 56 8GB HBM2		1590	945	Windows 10		CAST XMR-Miner	245	Monero	Cryptonight	1915
AMD	SAPPHIRE	RX VEGA 56		2016	1600	Windows 10	AMD beta blockhain (17.30.1029)	XMR-STAK-AMD-NOTLS	180	Monero	Cryptonight	1900
AMD	MSI	RADEON RX VEGA 56		950 Windows 10		XMR-STAK-AMD	210	Monero	Cryptonight	1820
AMD	SAPPHIRE	Nitro+ RX VEGA 56 8GB HBM2		1590	800	Windows 10		CAST XMR-Miner	245	Monero	Cryptonight	1605
AMD	AMD	RX VEGA 56 @ 64 BIOS		Windows 10		XMR-STAK-AMD	190	Monero	Cryptonight	1500
AMD	AMD	RX Vega 56 8 GB HBM2 MEMORY				XMR-STAK-AMD	300	Monero	Cryptonight	1500
AMD	AMD	RX VEGA 64 - SINGLE CARD STOCK CORE	1100	Windows 10		XMR-STAK-AMD	290	Monero	Cryptonight	1293
AMD	MSI	VEGA 64 8GB		1702	1100	Windows 10		XMR-STAK-AMD	241	Monero	Cryptonight	1270
AMD	ASUS	RX 570 ASUS STRIX OC 4GB			-	CLAYMORE 9.7	138	Monero	Cryptonight	1149
AMD	ASUS	HD7970		Windows 10		CLAYMORE 9.7	253	Monero	Cryptonight	1120
AMD	AMD	RX VEGA 56 (INTENSITY:1660, WORKSIZE:12, MEM:930 MHZ, GPUFREQ: -3)		Windows 10		XMR-STAK-AMD	220	Monero	Cryptonight	1091
AMD	AMD	VEGA 56 HIS(-33% POWER, 945MHZ HBM2)		Windows 10		XMR-STAK-AMD	102	Monero	Cryptonight	1035
AMD	AMD	RX VEGA 56 HIS		Windows 10		SGMINER	150	Monero	Cryptonight	945
AMD	MSI	RX 570 armor 8gb 0c		1150	2250	Ethos		claymore v11.3	105	Monero	Cryptonight	890
AMD	INTEL	DUAL XEON E5-2670		Ubuntu 16.04		XMRIG	230	Monero	Cryptonight	850
AMD	INTEL	2 X E5-2660 V3 2.60 GHZ 10 CORES 25MB CACHE		Windows Server 2008 R2		CLAYMORE CRYPTONOTE CPU MINER 3.5	105	Monero	Cryptonight	847
AMD	MSI	R9 390 OC		1155	1500	Windows 10		Claymore	258	Monero	Cryptonight	832
AMD	INTEL	2X INTEL XEON E5-2660 V1 8-CORE @ 2.2 GHZ, 20 MB L3 CACHE		Debian 8		XMR-STAK-CPU 1.3.0	95	Monero	Cryptonight	825
AMD	MSI	R9 390		1040	1500	Windows 10		Claymore	258	Monero	Cryptonight	805
AMD	SAPPHIRE	PULSE RX 570 4 GB DDR5		Ubuntu 17.04		XMR-STAK-AMD on simplemine.net	150	Monero	Cryptonight	773
AMD	ASUS	Strix RX 580 8GB		1360	2000	Windows 10	Crimson 17.10.3	Claymore	217	Monero	Cryptonight	720
AMD	SAPPHIRE	Nitro+ RX VEGA 56 8GB HBM2 UNSTABLE		1590	945	Windows 10		Claymore v12.6	255	Zcash	Equihash	480
AMD	AMD	RX 580 4GB OC -30 mV		1289	2033	Windows 10	17.9.3	Claymore	160	Monero	Cryptonight	645
AMD	POWERCOLOR	RX 480 OC		1365	1750	Windows 10		Claymore	165	Monero	Cryptonight	644
AMD	POWERCOLOR	RX 480 stock		1266	1750	Windows 10		Claymore	135	Monero	Cryptonight	636
AMD	MSI	MSI ARMOR RADEON RX580		Windows 10		CLAYMORE CRYPTONOTE GPU MINER V9.7 BETA	185	Monero	Cryptonight	634
AMD	MSI	RX VEGA 56 8GB		1615	1000	Windows 10	Crimson 4.4.0 Beta 19	Claymore	300	Zcash	Equihash	470
AMD	SAPPHIRE	RX 580 NITRO+ HYNIX 4GB		Ethos		ETHOS MONERO MINER	75	Monero	Cryptonight	629
AMD	SAPPHIRE	Nitro+ RX VEGA 56 8GB HBM2		1590	800	Windows 10		Claymore v12.6	220	Zcash	Equihash	464
AMD	AMD	RYZEN 7 1700		Windows 10		XMR-STAK-CPU	78	Monero	Cryptonight	610
AMD	ASUS	RX 570 expedition		1255	1750	Windows 10	17.7	Claymore CryptoNote 9.7 Beta	150	Monero	Cryptonight	578
AMD	SAPPHIRE	SAPPHIRE NITRO R9 FURY		Ubuntu 16.04		CLAYMORE 11.1	260	Zcash	Equihash	420
AMD	SAPPHIRE	SAPPHIRE NITRO R9 FURY		1050	1000	Ubuntu 16.04		Claymore 11.1	260	Zcash	Equihash	420
AMD	GIGABYTE	GIGABYTE GTX 1070		Windows 10		EWBF'S CUDA MINER 0.2.0b	150	Zcash	Equihash	410
AMD	SAPPHIRE	RX 470 Nitro		1050	1850	Windows 10	Crimson 16.11.5	BBT Multiminer	150	Monero	Cryptonight	520
AMD	SAPPHIRE	Vapor-x 7970 OC		1180	1500			Claymore	182	Monero	Cryptonight	501
AMD	ASUS	R7 370 Strixx Stock		1175	1400	Windows 10		Claymore	131	Monero	Cryptonight	494
AMD	XFX	7970 OC		1125	1375	Windows 10		Claymore	165	Monero	Cryptonight	493
AMD	SAPPHIRE	HD 7970 Vapor-X		1050	1500	Windows 10		Claymore	178	Monero	Cryptonight	482
AMD	GIGABYTE	RX 550		1250	1825	Windows 10		XMR Stak	49	Monero	Cryptonight	475
AMD	ASUS	R7 370 Strixx Stock		1050	1400	Windows 10		Claymore	127	Monero	Cryptonight	462
AMD	XFX	7970 stock		925	1375	Windows 10		Claymore	153	Monero	Cryptonight	464
AMD	AMD	ATI RADEON R9 390		Windows 7 x64		CLAYMORE'S ZCASH AMD GPU MINER v11.1	285	Zcash	Equihash	334
AMD	AMD	OEM R9 370 OC		975	1400	Windows 10		Claymore	126	Monero	Cryptonight	446
AMD	GIGABYTE	GYGABYTE 7950		Windows 10		CLAYMORE V12.4	180	Zcash	Equihash	320
AMD	MSI	R9 390		1130	1540	Ethos		Claymore	260	Zcash	Equihash	290
AMD	AMD	sapphire RX 570 Pulse 4GB - moded bios + patch		1284	1750	Windows 10	Radeon Software Version 18.2.3	Claymore's ZCash AMD GPU Miner. 12.6	116	Zcash	Equihash	287
AMD	MSI	MSI R7950		Windows 10		CLAYMORE V12.4	150	Zcash	Equihash	280
AMD	MSI	MSI RADEON RX 470 GAMING		Ethos		CLAYMORE'S ZCASH AMD GPU MINER V12.4	130	Zcash	Equihash	278
AMD	AMD	Gigabyte HD 7950		1250	800	Windows 10		Claymore	140	Zcash	Equihash	277
AMD	SAPPHIRE	RX 470 nitro -60mV		1150	1950	Windows 10			72	Zcash	Equihash	275
AMD	ASUS	RX 570 ROG Strix 4Gb Gaming OC Edition GDDR5		1112	2000	Windows 10	17.5.1	Claymore	150	Zcash	Equihash	267
AMD	XFX	XFX RADEON RS RX 480 8 GB		1288	8000	Ubuntu 16.04		Claymore 11.1	150	Zcash	Equihash	260
AMD	AMD	AMD Radeon HD 6750M		600	800	Windows 10	15.201.1151.1008-151104a-296217E	MinerGate	100	Ethereum	Ethash	283000
AMD	HIS	HIS RX 480		Windows 7 x64		CLAYMORE 9.2 AND CATALYST 16.12.2	150	Zcash	Equihash	238
AMD	SAPPHIRE	SAPPHIRE 7950 DUAL-X		Windows 7 x64		CLAYMORE 12.4	180	Zcash	Equihash	210
AMD	SAPPHIRE	SAPPHIRE 7950 DUAL-X 3GB		Windows 7 x64		Claymore 12.4	180	Zcash	Equihash	210
AMD	GIGABYTE	RX 550		1250	1825	Windows 10		Claymore	50	Zcash	Equihash	180
AMD	XFX	R9 380 2GB		990 Windows 7	17.7.5	nicehash	180	Zcash	Equihash	180
AMD	ASUS	ASUS RADEON RX 460 (ASUS DUAL-RX460-2G)		Windows 7 x64		CLAYMORE'S ZCASH AMD GPU MINER V12.4	46	Zcash	Equihash	117
AMD	ASUS	RX 460 Bios modded		1250	2000	Windows 10	16.12.2	Claymore	166	Zcash	Equihash	99
AMD	INTEL	2X INTEL XEON E5 2699V3@2.3GHZ (2X18 CORES, 2X45MB CACHE)		Ubuntu 16.04		LUKMINER	145	Bitcoin	SHA-256	1540
AMD	INTEL	2 X 22-CORE INTEL E5-2699V4 2.1GHZ (BETA MODEL)		Centos 7		XMR-STAK-CPU	330	Bitcoin	SHA-256	1590
AMD	HIS	HIS RX 480		1288	8000	Windows 7 x64		CLAYMORE v9.2	150	Ethereum	Ethash	238
AMD	AMD						0	Auroracoin	Scrypt	0
